,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
0,0,listing_64729559,Sale,3,2,3 bed town house for sale,"£525,000","Spencer Road, Bromley BR1",Proctors - Bromley,https://www.zoopla.co.uk/for-sale/details/64729559/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
1,1,listing_64725613,Sale,2,2,2 bed flat for sale,"£525,000","Rodway Road, Bromley BR1",Langford Russell - Bromley,https://www.zoopla.co.uk/for-sale/details/64725613/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
2,2,listing_64724547,Sale,3,1,3 bed end terrace house for sale,"£525,000","Rangefield Road, Downham, Bromley BR1",BR Estate Agent,https://www.zoopla.co.uk/for-sale/details/64724547/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
3,3,listing_64722644,Sale,3,1,3 bed semi-detached house for sale,"£525,000","Sandringham Road, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/64722644/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
4,4,listing_64716817,Sale,4,2,4 bed end terrace house for sale,"£525,000","Lytchet Road, Sundridge Park, Bromley BR1",Maguire Baylis,https://www.zoopla.co.uk/for-sale/details/64716817/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
5,5,listing_64712596,Sale,3,2,3 bed semi-detached house for sale,"£525,000","Calmont Road, Bromley, Kent BR1",The Property Cloud,https://www.zoopla.co.uk/for-sale/details/64712596/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
6,6,listing_64708582,Sale,4,1,4 bed terraced house for sale,"£525,000","Amesbury Road, Bromley BR1",Bromley Property Company,https://www.zoopla.co.uk/for-sale/details/64708582/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
7,7,listing_64704702,Sale,3,2,3 bed maisonette for sale,"£525,000","Lake Avenue, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/64704702/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
8,8,listing_64704637,Sale,2,1,2 bed end terrace house for sale,"£525,000","Rangefield Road, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/64704637/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
9,9,listing_64703679,Sale,5,3,5 bed detached house for sale,"£525,000","Woodlands Road, Bickley, Bromley BR1",Pullen Estate Agents,https://www.zoopla.co.uk/for-sale/details/64703679/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
10,10,listing_64702177,Sale,3,2,3 bed detached house for sale,"£525,000","Powster Road, Bromley BR1",BR Estate Agent,https://www.zoopla.co.uk/for-sale/details/64702177/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
11,11,listing_64700645,Sale,1,1,1 bed flat for sale,"£525,000","Morgan Road, Bromley BR1",Truepenny's Property Consultants,https://www.zoopla.co.uk/for-sale/details/64700645/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
12,12,listing_64700043,Sale,1,1,1 bed flat for sale,"£525,000","Faro Close, Bromley BR1",Hunters - Chislehurst and Bromley,https://www.zoopla.co.uk/for-sale/details/64700043/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
13,13,listing_64699704,Sale,5,4,5 bed detached house for sale,"£525,000","Woodlands Close, Bromley, Kent BR1",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64699704/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
14,14,listing_64698579,Sale,3,,3 bed end terrace house for sale,"£525,000","Bamford Road, Bromley BR1",Express Estate Agency,https://www.zoopla.co.uk/for-sale/details/64698579/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
15,15,listing_64696559,Sale,2,1,2 bed end terrace house for sale,"£525,000","Palace Road, Bromley BR1","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/64696559/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
16,16,listing_64695482,Sale,6,3,6 bed detached house for sale,"£525,000","Avondale Road, Bromley BR1",Truepenny's Property Consultants,https://www.zoopla.co.uk/for-sale/details/64695482/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
17,17,listing_61293762,Sale,4,2,4 bed semi-detached house for sale,"£525,000","Tweedy Road, Bromley BR1",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/61293762/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
18,18,listing_64687061,Sale,4,1,4 bed town house for sale,"£525,000","Avondale Road, Bromley BR1","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/64687061/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
19,19,listing_64685451,Sale,3,1,3 bed semi-detached house for sale,"£525,000","Sandringham Road, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/64685451/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
20,20,listing_64679710,Sale,5,3,5 bed detached house for sale,"£525,000","Kinnaird Avenue, Bromley BR1",eXp World UK,https://www.zoopla.co.uk/for-sale/details/64679710/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
21,21,listing_64678613,Sale,2,1,2 bed flat for sale,"£525,000","Dainton Close, Bromley BR1",Langford Russell - Bromley,https://www.zoopla.co.uk/for-sale/details/64678613/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
22,22,listing_64677712,Sale,2,1,2 bed flat for sale,"£525,000","Liddon Road, Bickley, Bromley BR1",Pullen Estate Agents,https://www.zoopla.co.uk/for-sale/details/64677712/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
23,23,listing_64676995,Sale,3,1,3 bed terraced house for sale,"£525,000","Hillcrest Road, Bromley BR1",Proctors - Bromley,https://www.zoopla.co.uk/for-sale/details/64676995/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
24,24,listing_64675922,Sale,2,2,2 bed flat for sale,"£525,000","Park Road, Bromley BR1",eXp World UK,https://www.zoopla.co.uk/for-sale/details/64675922/?search_identifier=9e8656ea15397ce789e5fe04f4239450fc00994d5991be60f5a65d9aa7739451,BR1,Bromley,2023-05-27
25,25,listing_64666866,Sale,3,1,3 bed terraced house for sale,"£450,000","Oakridge Road, Downham, Bromley BR1",BR Estate Agent,https://www.zoopla.co.uk/for-sale/details/64666866/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
26,26,listing_64665926,Sale,2,1,2 bed terraced house for sale,"£450,000","Moorside Road, Downham, Bromley BR1",BR Estate Agent,https://www.zoopla.co.uk/for-sale/details/64665926/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
27,27,listing_64665442,Sale,1,1,1 bed maisonette for sale,"£450,000","Capstone Road, Bromley, Kent BR1",Daniels Property Services,https://www.zoopla.co.uk/for-sale/details/64665442/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
28,28,listing_64665056,Sale,4,1,4 bed semi-detached house for sale,"£450,000","Alexandra Crescent, Bromley BR1",Laurels,https://www.zoopla.co.uk/for-sale/details/64665056/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
29,29,listing_64664990,Sale,4,1,4 bed semi-detached house for sale,"£450,000","Headcorn Road, Downham, Bromley BR1",Acorn - Grove Park,https://www.zoopla.co.uk/for-sale/details/64664990/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
30,30,listing_64662668,Sale,4,1,4 bed detached house for sale,"£450,000","Farnaby Road, Bromley BR1","Curran & Pinner, Bromley",https://www.zoopla.co.uk/for-sale/details/64662668/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
31,31,listing_64658320,Sale,6,3,6 bed semi-detached house for sale,"£450,000","Bishops Avenue, Bromley, Kent BR1",Keller Williams Advantage,https://www.zoopla.co.uk/for-sale/details/64658320/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
32,32,listing_64657879,Sale,1,1,1 bed flat for sale,"£450,000","College Road, Bromley BR1",1st Choice Estates Ltd,https://www.zoopla.co.uk/for-sale/details/64657879/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
33,33,listing_64657311,Sale,2,2,2 bed flat for sale,"£450,000","Marian Gardens, Bromley BR1",Sinclair Hammelton - Bromley Sales,https://www.zoopla.co.uk/for-sale/details/64657311/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
34,34,listing_64657234,Sale,3,1,3 bed terraced house for sale,"£450,000","Forde Avenue, Bromley BR1",Sinclair Hammelton - Bromley Sales,https://www.zoopla.co.uk/for-sale/details/64657234/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
35,35,listing_64655840,Sale,3,1,3 bed semi-detached house for sale,"£450,000","Ellen Close, Bickley, Bromley BR1",Langford Russell - Bromley,https://www.zoopla.co.uk/for-sale/details/64655840/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
36,36,listing_64647232,Sale,2,1,2 bed terraced house for sale,"£450,000","Rangefield Road, Bromley BR1","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/64647232/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
37,37,listing_64647041,Sale,5,4,5 bed detached house for sale,"£450,000","Southborough Road, Bickley, Bromley BR1",Hunters - Chislehurst and Bromley,https://www.zoopla.co.uk/for-sale/details/64647041/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
38,38,listing_64646842,Sale,3,2,3 bed link detached house for sale,"£450,000","Powster Road, Bromley BR1",Yopa,https://www.zoopla.co.uk/for-sale/details/64646842/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
39,39,listing_64642850,Sale,5,3,5 bed detached house for sale,"£450,000","Woodlands Close, Bromley BR1",eXp World UK,https://www.zoopla.co.uk/for-sale/details/64642850/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
40,40,listing_64638179,Sale,,,Land for sale,"£450,000","Ethelbert Close, Bromley BR1",Savills - National Auctions,https://www.zoopla.co.uk/for-sale/details/64638179/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
41,41,listing_64637509,Sale,5,4,5 bed property for sale,"£450,000","Southborough Road, Bickley, Bromley BR1",Hunters - Chislehurst and Bromley,https://www.zoopla.co.uk/for-sale/details/64637509/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
42,42,listing_64635687,Sale,4,2,4 bed detached house for sale,"£450,000","Westcott Close, Bromley BR1",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64635687/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
43,43,listing_64635003,Sale,2,1,2 bed terraced house for sale,"£450,000","Farrier Close, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/64635003/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
44,44,listing_64631732,Sale,6,6,6 bed detached house for sale,"£450,000","Timms Close, Bromley, Kent BR1",Nested Ltd,https://www.zoopla.co.uk/for-sale/details/64631732/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
45,45,listing_64628760,Sale,3,1,3 bed flat for sale,"£450,000","28 Oaklands Road, Bromley BR1","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/64628760/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
46,46,listing_64627411,Sale,1,1,1 bed flat for sale,"£450,000","Babbacombe Road, Bromley BR1",Langford Russell - Bromley,https://www.zoopla.co.uk/for-sale/details/64627411/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
47,47,listing_64626510,Sale,3,1,3 bed terraced house for sale,"£450,000","Brangbourne Road, Bromley BR1",Capital Bromley,https://www.zoopla.co.uk/for-sale/details/64626510/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
48,48,listing_64626371,Sale,4,3,4 bed detached house for sale,"£450,000","Widmore Road, Bromley BR1",Foxtons - Bromley,https://www.zoopla.co.uk/for-sale/details/64626371/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
49,49,listing_64624854,Sale,3,2,3 bed terraced house for sale,"£450,000","Plymouth Road, Bromley BR1",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64624854/?search_identifier=0d1fb2a2f9727479a471c66e831c8f9d2c1e3ab5049e371799bda88d0acd8e2d,BR1,Bromley,2023-05-27
50,50,listing_64624839,Sale,3,1,3 bed terraced house for sale,"£650,000","Brangbourne Road, Bromley BR1",Panther International Properties,https://www.zoopla.co.uk/for-sale/details/64624839/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
51,51,listing_64624683,Sale,2,,2 bed semi-detached bungalow for sale,"£650,000","Welbeck Avenue, Bromley BR1",Cockburn Estate Agents,https://www.zoopla.co.uk/for-sale/details/64624683/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
52,52,listing_64624273,Sale,4,3,4 bed detached house for sale,"£650,000","Highland Road, Bromley, Kent BR1",Capital Bromley,https://www.zoopla.co.uk/for-sale/details/64624273/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
53,53,listing_64623689,Sale,2,1,2 bed end terrace house for sale,"£650,000","Wharton Road, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/64623689/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
54,54,listing_61500914,Sale,2,1,2 bed maisonette for sale,"£650,000","Hammelton Road, Bromley BR1",Laurels,https://www.zoopla.co.uk/for-sale/details/61500914/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
55,55,listing_64620260,Sale,2,1,2 bed terraced house for sale,"£650,000","Plaistow Lane, Bromley BR1",Proctors - Bromley,https://www.zoopla.co.uk/for-sale/details/64620260/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
56,56,listing_64620261,Sale,3,1,3 bed semi-detached house for sale,"£650,000","London Lane, Bromley BR1",Proctors - Bromley,https://www.zoopla.co.uk/for-sale/details/64620261/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
57,57,listing_64620262,Sale,4,2,4 bed semi-detached house for sale,"£650,000","Warren Avenue, Bromley BR1",Proctors - Bromley,https://www.zoopla.co.uk/for-sale/details/64620262/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
58,58,listing_64618919,Sale,1,1,1 bed flat for sale,"£650,000","Harleyford, Upper Park Road, Bromley BR1",Coady Phillips,https://www.zoopla.co.uk/for-sale/details/64618919/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
59,59,listing_64617033,Sale,2,2,2 bed flat for sale,"£650,000","Plaistow Lane, Bromley BR1",Proctors - Bromley,https://www.zoopla.co.uk/for-sale/details/64617033/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
60,60,listing_64614359,Sale,4,2,4 bed detached house for sale,"£650,000","Clarence Road, Bickley BR1",Sinclair Hammelton - Bromley Sales,https://www.zoopla.co.uk/for-sale/details/64614359/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
61,61,listing_64611161,Sale,4,2,4 bed detached house for sale,"£650,000","Ravensbourne Road, Bromley, Kent BR1",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64611161/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
62,62,listing_62750485,Sale,1,1,1 bed flat for sale,"£650,000","Ringers Road, Bromley BR1",Strike,https://www.zoopla.co.uk/for-sale/details/62750485/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
63,63,listing_64607574,Sale,1,1,1 bed flat for sale,"£650,000","Ambleside, Bromley BR1",Capital Bromley,https://www.zoopla.co.uk/for-sale/details/64607574/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
64,64,listing_64605563,Sale,1,1,1 bed property for sale,"£650,000","Willow Tree Walk, Bromley BR1",Proctors - Bromley,https://www.zoopla.co.uk/for-sale/details/64605563/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
65,65,listing_64600117,Sale,3,2,3 bed semi-detached house for sale,"£650,000","Plaistow Lane, Bromley, Kent BR1",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64600117/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
66,66,listing_64599389,Sale,2,1,2 bed terraced house for sale,"£650,000","Foxbury Road, Bromley BR1",Sinclair Hammelton - Bromley Sales,https://www.zoopla.co.uk/for-sale/details/64599389/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
67,67,listing_64593383,Sale,6,3,6 bed detached house for sale,"£650,000","College Road, Bromley BR1",Foxtons - Bromley,https://www.zoopla.co.uk/for-sale/details/64593383/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
68,68,listing_62850113,Sale,2,2,2 bed flat for sale,"£650,000","Lansdowne Road, Bromley BR1",Yopa,https://www.zoopla.co.uk/for-sale/details/62850113/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
69,69,listing_64588880,Sale,1,1,1 bed flat for sale,"£650,000","Cambridge Road, Bromley BR1",Neo's Estate Agents,https://www.zoopla.co.uk/for-sale/details/64588880/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
70,70,listing_64587381,Sale,6,5,6 bed detached house for sale,"£650,000","Woodlands Road, Bromley BR1",Alan De Maid - Chislehurst,https://www.zoopla.co.uk/for-sale/details/64587381/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
71,71,listing_64582457,Sale,4,2,4 bed semi-detached house for sale,"£650,000","Madeira Avenue, Bromley BR1",Foxtons - Bromley,https://www.zoopla.co.uk/for-sale/details/64582457/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
72,72,listing_62136753,Sale,3,1,3 bed end terrace house for sale,"£650,000","College Road, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/62136753/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
73,73,listing_62270779,Sale,5,5,5 bed detached house for sale,"£650,000","Timms Close, Bromley BR1",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/62270779/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
74,74,listing_64572876,Sale,3,1,3 bed flat for sale,"£650,000","Dainton Close, Bromley BR1",Strike,https://www.zoopla.co.uk/for-sale/details/64572876/?search_identifier=b4cf100ca7640aa415820eba1a4f6c25f51948c6d5e5c46ddb34f9cb60d8b0dc,BR1,Bromley,2023-05-27
75,75,listing_64567037,Sale,2,1,2 bed flat for sale,"£340,000","Highland Road, Bromley BR1",Edward Ashdale,https://www.zoopla.co.uk/for-sale/details/64567037/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
76,76,listing_63291994,Sale,3,1,3 bed terraced house for sale,"£340,000","Kings Avenue, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/63291994/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
77,77,listing_64559000,Sale,2,1,2 bed flat for sale,"£340,000","Swiftsden Way, Downham, Bromley BR1",BR Estate Agent,https://www.zoopla.co.uk/for-sale/details/64559000/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
78,78,listing_64558798,Sale,2,1,2 bed flat for sale,"£340,000","Merrywood Court, Bickley Park Road BR1",Home Castle Estate Agents,https://www.zoopla.co.uk/for-sale/details/64558798/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
79,79,listing_64556446,Sale,2,1,2 bed terraced house for sale,"£340,000","Palace Road, Bromley BR1",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64556446/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
80,80,listing_64551242,Sale,1,1,1 bed flat for sale,"£340,000","Andace Park Gardens, Widmore Road, Bromley BR1",Coady Phillips,https://www.zoopla.co.uk/for-sale/details/64551242/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
81,81,listing_64550332,Sale,2,1,2 bed flat for sale,"£340,000","Widmore Road, Bromley BR1",Sinclair Hammelton - Bromley Sales,https://www.zoopla.co.uk/for-sale/details/64550332/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
82,82,listing_64549917,Sale,5,2,5 bed semi-detached house for sale,"£340,000","Avondale Road, Bromley BR1",Sinclair Hammelton - Bromley Sales,https://www.zoopla.co.uk/for-sale/details/64549917/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
83,83,listing_64549908,Sale,1,1,1 bed flat for sale,"£340,000","Liddon Road, Bromley BR1",Sinclair Hammelton - Bromley Sales,https://www.zoopla.co.uk/for-sale/details/64549908/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
84,84,listing_64548813,Sale,2,1,2 bed flat for sale,"£340,000","Hillbrow Road, Bromley BR1",Alan De Maid - Bromley,https://www.zoopla.co.uk/for-sale/details/64548813/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
85,85,listing_64547894,Sale,2,2,2 bed flat for sale,"£340,000","Broomhill Lodge, Bromley, Kent BR1",Keller Williams Advantage,https://www.zoopla.co.uk/for-sale/details/64547894/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
86,86,listing_64532988,Sale,1,1,1 bed flat for sale,"£340,000","Willoughby Lane, Bromley BR1",CR Real Estate,https://www.zoopla.co.uk/for-sale/details/64532988/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
87,87,listing_64527517,Sale,2,1,2 bed terraced house for sale,"£340,000","Rangefield Road, Downham, Bromley BR1",APX Properties,https://www.zoopla.co.uk/for-sale/details/64527517/?search_identifier=9972b73ef8704eb6f70c233ce86270c77af45fc653cf777c413071e383a3eb9f,BR1,Bromley,2023-05-27
